id,product_id,batch_number,manufacture_date,photo_path,color_check_result,comment,created_at,avg_r,avg_g,avg_b,avg_lab,label,rus_color_name
645,55,1,2025-09-10,pictures/1757510390472_55_1.jpg,"Нет цветов с подстрокой: ""null""",,2025-09-10T13:19:53.080698,169,178,173,"[71.75334268395561, -4.098728324825163, 1.4541419503274033]",,Серебряная фольга
646,55,1,2025-09-10,pictures/1757510415151_55_1.jpg,соответствует,,2025-09-10T13:20:18.542108,171,179,174,"[72.19781944900936, -3.7446408622487937, 1.5705762595045858]",,Серебряная фольга
647,55,1,2025-09-10,pictures/1757510501094_55_1.jpg,соответствует,,2025-09-10T13:21:43.060969,167,175,170,"[70.71739281247288, -3.760426860154986, 1.5778683189624942]",,Эдвард
648,55,1,2025-09-10,pictures/1757510541149_55_1.jpg,соответствует,,2025-09-10T13:22:22.702044,171,179,174,"[72.19781944900936, -3.7446408622487937, 1.5705762595045858]",,Серебряная фольга
649,55,1,2025-09-10,pictures/1757510583439_55_1.jpg,соответствует,,2025-09-10T13:23:12.151895,171,179,175,"[72.22399953251934, -3.554890478321693, 1.0603948075791347]",,Серебряная фольга
650,55,1,2025-09-10,pictures/1757510622532_55_1.jpg,соответствует,,2025-09-10T13:23:45.137263,171,179,174,"[72.19781944900936, -3.7446408622487937, 1.5705762595045858]",,Серебряная фольга
651,55,1,2025-09-10,pictures/1757510661828_55_1.jpg,соответствует,,2025-09-10T13:24:24.028172,174,182,177,"[73.3040795631849, -3.7330548646336004, 1.5652319496464617]",,Серебряная фольга
652,55,1,2025-09-10,pictures/1757510772402_55_1.jpg,соответствует,,2025-09-10T13:26:14.207803,170,179,173,"[72.09687847720703, -4.2841141568252805, 1.9628879434418378]",,Серебряная фольга
653,55,1,2025-09-10,pictures/1757510863831_55_1.jpg,соответствует,,2025-09-10T13:27:46.797193,168,177,172,"[71.3833728990625, -4.103015958848932, 1.455865836642256]",,Серебряная чаша
654,55,1,2025-09-10,pictures/1757510933169_55_1.jpg,соответствует,,2025-09-10T13:29:00.750292,172,180,175,"[72.56695545164429, -3.7407551734900957, 1.5687831834639843]",,Серебряная фольга
655,55,1,2025-09-10,pictures/1757510973483_55_1.jpg,соответствует,,2025-09-10T13:29:39.966562,175,183,178,"[73.6720723899499, -3.729239718017474, 1.5634735137654898]",,Филиппинское серебро
656,55,1,2025-09-10,pictures/1757511049447_55_1.jpg,соответствует,,2025-09-10T13:30:54.360191,175,184,179,"[73.96508688184069, -4.073547078279061, 1.4440370636348732]",,Филиппинское серебро
657,55,1,2025-09-10,pictures/1757511407020_55_1.jpg,соответствует,,2025-09-10T13:36:49.584287,171,179,174,"[72.19781944900936, -3.7446408622487937, 1.5705762595045858]",,Серебряная фольга
658,55,1,2025-09-10,pictures/1757511466301_55_1.jpg,соответствует,,2025-09-10T13:37:48.504658,168,177,172,"[71.3833728990625, -4.103015958848932, 1.455865836642256]",,Серебряная чаша
659,55,1,2025-09-10,pictures/1757516045595_55_1.jpg,соответствует,,2025-09-10T14:54:13.659211,167,176,171,"[71.01301215489266, -4.107330311728941, 1.4576014569536389]",,Эдвард
660,55,1,2025-09-10,pictures/1757516071833_55_1.jpg,соответствует,,2025-09-10T14:54:36.70744,167,176,171,"[71.01301215489266, -4.107330311728941, 1.4576014569536389]",,Эдвард
661,55,1,2025-09-10,pictures/1757516119276_55_1.jpg,соответствует,,2025-09-10T14:55:39.78784,170,178,173,"[71.82829762492146, -3.7485505987869816, 1.572381164473291]",,Серебряная фольга
662,55,1,2025-09-10,pictures/1757516158403_55_1.jpg,соответствует,,2025-09-10T14:56:17.017078,170,179,174,"[72.1229239662363, -4.094467108311461, 1.4524296522635538]",,Серебряная фольга
663,55,1,2025-09-10,pictures/1757516206573_55_1.jpg,соответствует,,2025-09-10T14:56:55.119397,171,179,174,"[72.19781944900936, -3.7446408622487937, 1.5705762595045858]",,Серебряная фольга
664,69,54,2025-09-10,pictures/1757579000210_69_54.jpg,не соответствует,,2025-09-11T08:23:24.120134,145,140,108,"[57.90260797109519, -3.5647467253471787, 17.802636059053924]",,Эрроутаун
665,69,54,2025-09-10,pictures/1757579052705_69_54.jpg,не соответствует,,2025-09-11T08:24:16.73976,152,147,114,"[60.56722667412443, -3.7183396676779834, 18.17562543296003]",,Гуркха
666,69,54,2025-09-10,pictures/1757579130236_69_54.jpg,не соответствует,,2025-09-11T08:25:34.374517,169,163,131,"[66.7242628535725, -3.1853946706677516, 17.43739965524309]",,Нейтральный зеленый
667,69,54,2025-09-10,pictures/1757579184052_69_54.jpg,не соответствует,,2025-09-11T08:26:41.640672,148,143,112,"[59.07662756740122, -3.4186143787754975, 17.198947516271048]",,Эрроутаун
668,69,54,2025-09-10,pictures/1757579228125_69_54.jpg,не соответствует,,2025-09-11T08:27:11.410102,150,145,113,"[59.82280487670987, -3.56901383960162, 17.688318347156915]",,Бледная устрица
669,74,1,2025-09-11,pictures/1757579472112_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:31:14.829975,173,183,177,"[73.4971888582103, -4.615027291308471, 1.8369186981556318]",,Серебряная фольга
670,74,1,2025-09-11,pictures/1757579529894_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:32:12.251925,172,181,176,"[72.8609307096862, -4.086022746805917, 1.4490392508717864]",,Серебряная фольга
671,74,1,2025-09-11,pictures/1757579584547_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:33:06.507909,174,183,178,"[73.59741222941592, -4.077680559639473, 1.4456935175285013]",,Филиппинское серебро
672,74,1,2025-09-11,pictures/1757579634883_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:33:57.349061,172,181,176,"[72.8609307096862, -4.086022746805917, 1.4490392508717864]",,Серебряная фольга
673,74,1,2025-09-11,pictures/1757579678458_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:34:41.091596,173,182,176,"[73.20338671361556, -4.2708634633296105, 1.9562237800654358]",,Серебряная фольга
674,74,1,2025-09-11,pictures/1757579745567_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:35:52.207028,176,184,178,"[74.01380444038992, -3.9132018776673605, 2.0695371108264915]",,Филиппинское серебро
675,74,1,2025-09-11,pictures/1757579791266_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:36:33.565317,173,182,176,"[73.20338671361556, -4.2708634633296105, 1.9562237800654358]",,Серебряная фольга
676,74,1,2025-09-11,pictures/1757579843249_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:37:25.631034,172,181,176,"[72.8609307096862, -4.086022746805917, 1.4490392508717864]",,Серебряная фольга
677,74,1,2025-09-11,pictures/1757579888568_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:38:14.022277,173,180,175,"[72.64222937416663, -3.3904960308465126, 1.6875108418918483]",,Серебряная фольга
678,74,1,2025-09-11,pictures/1757579931782_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:38:54.048917,171,178,173,"[71.90369578875236, -3.3975794512844937, 1.6913022337572192]",,Серебряная фольга
679,74,1,2025-09-11,pictures/1757580333685_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:45:35.948463,169,178,172,"[71.72727318623554, -4.288585644240339, 1.9651387500429607]",,Серебряная фольга
680,74,1,2025-09-11,pictures/1757580422375_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:47:06.121746,170,178,172,"[71.80227262476693, -3.937513659703906, 2.0833726626856786]",,Серебряная фольга
681,74,1,2025-09-11,pictures/1757580472116_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:47:54.229142,171,179,173,"[72.17181819518227, -3.9333992280027874, 2.081029306154769]",,Серебряная фольга
682,74,1,2025-09-11,pictures/1757580531548_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:48:56.526639,172,181,175,"[72.83493285229193, -4.2752533718918295, 1.9584306362074866]",,Серебряная фольга
683,74,1,2025-09-11,pictures/1757580577062_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:49:39.64074,171,180,173,"[72.44025384170043, -4.468115664164829, 2.4708392250311295]",,Серебряная фольга
684,74,1,2025-09-11,pictures/1757580638269_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:50:40.884982,172,182,175,"[73.10321645237339, -4.808650029257178, 2.3481545288130734]",,Серебряная фольга
685,74,1,2025-09-11,pictures/1757580684254_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:51:26.343981,171,178,172,"[71.87771543441009, -3.5856504145712065, 2.202288090285953]",,Серебряная фольга
686,74,1,2025-09-11,pictures/1757580727597_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:52:09.671141,167,176,170,"[70.98689424783848, -4.297612374499549, 1.9696855818724712]",,Эдвард
687,74,1,2025-09-11,pictures/1757580766364_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:52:49.057301,169,177,171,"[71.43233867846239, -3.9416537439231347, 2.085731415196812]",,Серебряная чаша
688,74,1,2025-09-11,pictures/1757580809585_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:53:35.243195,169,177,171,"[71.43233867846239, -3.9416537439231347, 2.085731415196812]",,Серебряная чаша
689,74,1,2025-09-11,pictures/1757580852489_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:54:17.646494,167,176,170,"[70.98689424783848, -4.297612374499549, 1.9696855818724712]",,Эдвард
690,74,2,2025-09-11,pictures/1757580928396_74_2.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T08:55:30.985792,168,176,171,"[71.08808677606658, -3.756443316636604, 1.5760270449738156]",,Серебряная чаша
691,74,1,2025-09-11,pictures/1757581238034_74_1.jpg,"Нет цветов с подстрокой: ""null""",,2025-09-11T09:00:42.273477,171,180,174,"[72.46609756516104, -4.279670168711558, 1.9606519652692]",,Серебряная фольга
692,74,1,2025-09-11,pictures/1757581260928_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T09:01:04.247083,168,177,171,"[71.35727926242001, -4.293084944041015, 1.9674045675894147]",,Серебряная чаша
693,74,1,2025-09-11,pictures/1757581312857_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T09:01:55.301846,172,181,174,"[72.80911177763915, -4.463497695276986, 2.468084655313274]",,Серебряная фольга
694,74,1,2025-09-11,pictures/1757581363762_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T09:02:46.062079,174,182,175,"[73.25239346438048, -4.10838158971949, 2.583207486179817]",,Серебряная фольга
695,74,1,2025-09-11,pictures/1757581406943_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T09:03:30.345349,177,186,179,"[74.64772495221739, -4.4408240686155125, 2.45457455194813]",,Пепельно-серый
696,74,1,2025-09-11,pictures/1757581456473_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T09:04:25.227865,169,178,171,"[71.70138381889215, -4.477437357993219, 2.47640260762636]",,Серебряная фольга
697,74,1,2025-09-11,pictures/1757581482448_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T09:04:47.766969,169,176,170,"[71.13758263578829, -3.5932245535563734, 2.2072162116058003]",,Серебряная чаша
698,74,1,2025-09-11,pictures/1757581515791_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T09:05:19.133089,171,181,175,"[72.76054796063171, -4.624468828906436, 1.8411439979898914]",,Серебряная фольга
699,58,1,2025-09-11,pictures/1757582137495_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T09:15:40.350994,174,177,160,"[71.54208486573191, -4.137979854062501, 8.329463878789323]",,Бутон
700,58,1,2025-09-11,pictures/1757582182274_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T09:16:24.924993,174,176,158,"[71.22657068918076, -3.947558548280383, 8.975368935197615]",,Бутон
701,58,1,2025-09-11,pictures/1757582226509_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T09:17:09.309661,171,173,152,"[70.04405083962685, -4.467593589198293, 10.554342713229815]",,Бутон
702,58,1,2025-09-11,pictures/1757582270516_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T09:17:52.701382,180,182,165,"[73.46487606526493, -3.7559268941522173, 8.407094963056627]",,Орел
703,65,1,2025-09-11,pictures/1757582538980_65_1.jpg,не соответствует,,2025-09-11T09:22:21.884917,170,179,176,"[72.17555231601993, -3.712193808719788, 0.43233909097921686]",,Серебряная фольга
704,65,1,2025-09-11,pictures/1757582577640_65_1.jpg,не соответствует,,2025-09-11T09:22:59.801137,170,179,176,"[72.17555231601993, -3.712193808719788, 0.43233909097921686]",,Серебряная фольга
705,65,1,2025-09-11,pictures/1757582617327_65_1.jpg,не соответствует,,2025-09-11T09:23:40.279189,173,182,177,"[73.22936094563215, -4.081839023190481, 1.44736086883821]",,Серебряная фольга
706,65,1,2025-09-11,pictures/1757582666224_65_1.jpg,не соответствует,,2025-09-11T09:24:29.667846,173,182,178,"[73.25551095905827, -3.8918389231086814, 0.9387662611188174]",,Серебряная фольга
707,65,1,2025-09-11,pictures/1757582702820_65_1.jpg,не соответствует,,2025-09-11T09:25:05.365477,170,180,175,"[72.41772165460782, -4.438909410695857, 1.3333497495483293]",,Серебряная фольга
708,65,1,2025-09-11,pictures/1757582742580_65_1.jpg,не соответствует,,2025-09-11T09:25:44.419966,170,179,176,"[72.17555231601993, -3.712193808719788, 0.43233909097921686]",,Серебряная фольга
709,65,1,2025-09-11,pictures/1757582795338_65_1.jpg,не соответствует,,2025-09-11T09:26:37.608666,171,180,175,"[72.49211917448996, -4.090232012857631, 1.4507287993102747]",,Серебряная фольга
710,65,1,2025-09-11,pictures/1757582833624_65_1.jpg,не соответствует,,2025-09-11T09:27:15.651267,170,180,176,"[72.44396533060761, -4.247595298959572, 0.82369442902539]",,Серебряная фольга
711,65,1,2025-09-11,pictures/1757582883616_65_1.jpg,не соответствует,,2025-09-11T09:28:06.005801,173,182,178,"[73.25551095905827, -3.8918389231086814, 0.9387662611188174]",,Серебряная фольга
712,65,1,2025-09-11,pictures/1757582923053_65_1.jpg,не соответствует,,2025-09-11T09:28:45.615446,172,181,176,"[72.8609307096862, -4.086022746805917, 1.4490392508717864]",,Серебряная фольга
713,65,1,2025-09-11,pictures/1757582965657_65_1.jpg,не соответствует,,2025-09-11T09:29:27.887208,171,180,176,"[72.5183187612096, -3.89980565581749, 0.941077013930447]",,Серебряная фольга
714,65,1,2025-09-11,pictures/1757583017184_65_1.jpg,не соответствует,,2025-09-11T09:30:19.175353,166,175,171,"[70.66858396987998, -3.9201542368045295, 0.9469952968784279]",,Эдвард
715,65,1,2025-09-11,pictures/1757583056007_65_1.jpg,не соответствует,,2025-09-11T09:31:00.482321,169,178,174,"[71.77959240585386, -3.9078699643858017, 0.9434196727245103]",,Серебряная фольга
716,65,1,2025-09-11,pictures/1757583433345_65_1.jpg,не соответствует,,2025-09-11T09:37:16.105887,168,177,172,"[71.3833728990625, -4.103015958848932, 1.455865836642256]",,Серебряная чаша
717,65,1,2025-09-11,pictures/1757583469688_65_1.jpg,не соответствует,,2025-09-11T09:37:51.67917,171,181,176,"[72.78658939160563, -4.43435844207224, 1.3317478035676178]",,Серебряная фольга
718,65,1,2025-09-11,pictures/1757583508476_65_1.jpg,не соответствует,,2025-09-11T09:38:30.652518,168,177,172,"[71.3833728990625, -4.103015958848932, 1.455865836642256]",,Серебряная чаша
719,65,1,2025-09-11,pictures/1757583545497_65_1.jpg,не соответствует,,2025-09-11T09:39:07.962249,171,180,176,"[72.5183187612096, -3.89980565581749, 0.941077013930447]",,Серебряная фольга
720,65,1,2025-09-11,pictures/1757583598767_65_1.jpg,не соответствует,,2025-09-11T09:40:01.430831,168,177,173,"[71.40964790286601, -3.911939397494013, 0.9446032233540791]",,Серебряная чаша
721,65,1,2025-09-11,pictures/1757583636726_65_1.jpg,не соответствует,,2025-09-11T09:40:39.366344,174,183,179,"[73.62353766337067, -3.887891476269334, 0.937622599905974]",,Филиппинское серебро
722,65,1,2025-09-11,pictures/1757583676069_65_1.jpg,не соответствует,,2025-09-11T09:41:18.544688,171,181,176,"[72.78658939160563, -4.43435844207224, 1.3317478035676178]",,Серебряная фольга
723,65,1,2025-09-11,pictures/1757583714573_65_1.jpg,не соответствует,,2025-09-11T09:41:56.773554,169,179,174,"[72.04847002549535, -4.4434881867772, 1.3349626676668613]",,Серебряная фольга
724,65,1,2025-09-11,pictures/1757583750751_65_1.jpg,не соответствует,,2025-09-11T09:42:33.594092,165,174,170,"[70.29745954344006, -3.9243002232648982, 0.9482040376872058]",,Эдвард
725,65,1,2025-09-11,pictures/1757583789232_65_1.jpg,не соответствует,,2025-09-11T09:43:11.808828,169,178,174,"[71.77959240585386, -3.9078699643858017, 0.9434196727245103]",,Серебряная фольга
726,65,1,2025-09-11,pictures/1757583849435_65_1.jpg,не соответствует,,2025-09-11T09:44:11.900607,171,180,177,"[72.54469641299822, -3.7083955915811484, 0.43170371584635436]",,Серебряная фольга
727,65,2,2025-09-11,pictures/1757583886311_65_2.jpg,не соответствует,,2025-09-11T09:44:50.666554,169,178,174,"[71.77959240585386, -3.9078699643858017, 0.9434196727245103]",,Серебряная фольга
728,65,1,2025-09-11,pictures/1757583965673_65_1.jpg,не соответствует,,2025-09-11T09:46:08.650546,170,179,175,"[72.14914854959305, -3.9038254766586844, 0.9422443042532924]",,Серебряная фольга
729,65,1,2025-09-11,pictures/1757583991926_65_1.jpg,не соответствует,,2025-09-11T09:46:34.752889,168,177,173,"[71.40964790286601, -3.911939397494013, 0.9446032233540791]",,Серебряная чаша
730,65,2,2025-09-11,pictures/1757584036117_65_2.jpg,не соответствует,,2025-09-11T09:47:18.280673,169,178,174,"[71.77959240585386, -3.9078699643858017, 0.9434196727245103]",,Серебряная фольга
731,65,1,2025-09-11,pictures/1757584075489_65_1.jpg,не соответствует,,2025-09-11T09:47:58.163514,172,181,177,"[72.88710544023483, -3.8958102278449647, 0.9399176996407244]",,Серебряная фольга
732,65,1,2025-09-11,pictures/1757584113335_65_1.jpg,не соответствует,,2025-09-11T09:48:36.163559,168,177,173,"[71.40964790286601, -3.911939397494013, 0.9446032233540791]",,Серебряная чаша
733,54,1,2025-09-11,pictures/1757592494526_54_1.jpg,не соответствует,,2025-09-11T12:08:17.463966,171,180,174,"[72.46609756516104, -4.279670168711558, 1.9606519652692]",,Серебряная фольга
734,54,1,2025-09-11,pictures/1757592683888_54_1.jpg,не соответствует,,2025-09-11T12:11:26.291594,171,181,174,"[72.73468357073259, -4.8135903733233505, 2.35080414939024]",,Серебряная фольга
735,54,1,2025-09-11,pictures/1757592734700_54_1.jpg,не соответствует,,2025-09-11T12:12:16.689164,166,176,169,"[70.88624476070567, -4.838752583572525, 2.3643185432873803]",,Эдвард
736,54,1,2025-09-11,pictures/1757592795894_54_1.jpg,не соответствует,,2025-09-11T12:13:19.21058,172,181,174,"[72.80911177763915, -4.463497695276986, 2.468084655313274]",,Серебряная фольга
737,54,1,2025-09-11,pictures/1757592851695_54_1.jpg,не соответствует,,2025-09-11T12:14:13.53182,170,179,173,"[72.09687847720703, -4.2841141568252805, 1.9628879434418378]",,Серебряная фольга
738,54,1,2025-09-11,pictures/1757592917417_54_1.jpg,не соответствует,,2025-09-11T12:15:19.930373,168,178,170,"[71.60103166365737, -5.017326844271142, 2.8703896337955337]",,Эдвард
739,58,1,2025-09-11,pictures/1757593854184_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T12:30:57.526761,174,177,159,"[71.5184098807284, -4.310458313527277, 8.843522699304929]",,Бутон
740,58,1,2025-09-11,pictures/1757593897823_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T12:31:40.024036,173,175,160,"[70.92758756768686, -3.4324319725034247, 7.440130281113078]",,Бутон
741,58,1,2025-09-11,pictures/1757594259625_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T12:37:43.978261,173,175,158,"[70.87974589519375, -3.7792133662164495, 8.469928696053541]",,Бутон
742,58,1,2025-09-11,pictures/1757594340299_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T12:39:03.837842,171,174,157,"[70.43044137743485, -4.14947430557755, 8.35655230712069]",,Бутон
743,58,1,2025-09-11,pictures/1757594386883_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T12:39:49.161136,177,178,161,"[72.06853370648784, -3.403417659418595, 8.565436196250253]",,Кочевник
744,58,1,2025-09-11,pictures/1757595975923_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T13:06:19.008834,173,176,159,"[71.17192977062638, -4.141791012816753, 8.338435698883394]",,Бутон
745,58,1,2025-09-11,pictures/1757596014972_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T13:06:57.589473,171,174,158,"[70.45432521409452, -3.975638350911248, 7.840981108946976]",,Бутон
746,58,1,2025-09-11,pictures/1757596049904_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T13:07:32.157978,176,179,164,"[72.32907086376883, -3.782776538852839, 7.28626553625511]",,Орел
747,58,1,2025-09-11,pictures/1757596088761_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T13:08:12.025851,172,174,158,"[70.53272617019576, -3.609640063728381, 7.963588548136258]",,Бутон
748,58,1,2025-09-11,pictures/1757596125643_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T13:08:48.864826,175,178,162,"[71.93569353333089, -3.960774783197507, 7.807203201677604]",,Бутон
749,58,1,2025-09-11,pictures/1757596160593_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T13:09:23.583819,172,175,158,"[70.80138277238667, -4.145622433654239, 8.347464950295658]",,Бутон
750,58,1,2025-09-11,pictures/1757596200289_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T13:10:03.899786,175,177,158,"[71.57319964600438, -4.114692730131764, 9.4799085482814]",,Бутон
751,58,1,2025-09-11,pictures/1757596239685_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T13:10:47.210244,169,172,157,"[69.73535754918419, -3.8080722233526654, 7.341666457996721]",,Бутон
752,58,1,2025-09-11,pictures/1757596280530_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T13:11:24.070504,172,174,157,"[70.50888561060744, -3.782607427904039, 8.479134698941927]",,Бутон
753,58,1,2025-09-11,pictures/1757596384323_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T13:13:09.244197,181,182,165,"[73.54311192894605, -3.391987704889854, 8.529394146390757]",,Орел
754,58,1,2025-09-11,pictures/1757596455296_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11T13:14:18.325571,175,177,156,"[71.52682279955881, -4.452728896084168, 10.50868269536136]",,Бутон
755,1,78,2025-09-11,pictures/1757596589568_1_78.jpg,не соответствует,,2025-09-11T13:16:33.705171,177,175,152,"[71.0594574537748, -3.3017470847029884, 12.058659307391583]",,Серо-коричневый
756,1,79,2025-09-11,pictures/1757596645068_1_79.jpg,не соответствует,,2025-09-11T13:17:28.306696,177,175,153,"[71.08204275184785, -3.138587633539358, 11.543020317442299]",,Серо-коричневый
757,1,78,2025-09-11,pictures/1757596833130_1_78.jpg,не соответствует,,2025-09-11T13:20:35.955991,177,175,152,"[71.0594574537748, -3.3017470847029884, 12.058659307391583]",,Серо-коричневый
758,1,1,2025-09-11,pictures/1757596899485_1_1.jpg,не соответствует,,2025-09-11T13:21:47.584383,176,173,150,"[70.39902004205041, -2.92981832057182, 12.210799012164685]",,Серо-коричневый
759,1,78,2025-09-11,pictures/1757597156852_1_78.jpg,не соответствует,,2025-09-11T13:26:00.338353,180,177,154,"[71.88000569452934, -2.924421283958867, 12.158099141670032]",,Меланжевый серый
760,76,1,2025-09-11,pictures/1757600593601_76_1.jpg,не соответствует,,2025-09-11T14:23:17.826717,175,174,149,"[70.5637110356148, -4.002993401991006, 12.979361608918039]",,Серо-коричневый
761,76,1,2025-09-11,pictures/1757600638326_76_1.jpg,не соответствует,,2025-09-11T14:24:02.557138,180,179,152,"[72.36896840036732, -4.311276925066554, 13.93742759085983]",,Меланжевый серый
762,76,1,2025-09-11,pictures/1757600679912_76_1.jpg,не соответствует,,2025-09-11T14:24:44.912889,176,175,148,"[70.89033647497142, -4.321083536587222, 13.997153440220433]",,Серо-коричневый
763,76,1,2025-09-11,pictures/1757600721646_76_1.jpg,не соответствует,,2025-09-11T14:25:24.611925,175,173,148,"[70.27335128009533, -3.6287007118333547, 13.118655200123918]",,Серо-коричневый
764,76,1,2025-09-11,pictures/1757600939667_76_1.jpg,не соответствует,,2025-09-11T14:29:08.831452,178,177,151,"[71.65234315950262, -4.156487766273143, 13.452250701694313]",,Серо-коричневый
765,76,1,2025-09-11,pictures/1757601056816_76_1.jpg,не соответствует,,2025-09-11T14:31:00.064212,176,174,149,"[70.6442827056722, -3.6267934263449764, 13.104373200301689]",,Серо-коричневый
766,76,1,2025-09-11,pictures/1757601100305_76_1.jpg,не соответствует,,2025-09-11T14:31:43.156014,177,175,149,"[70.99276926813268, -3.7848572613526366, 13.606040136961962]",,Серо-коричневый
767,76,1,2025-09-11,pictures/1757601143724_76_1.jpg,не соответствует,,2025-09-11T14:32:26.528428,178,176,150,"[71.36291570407414, -3.782931296955727, 13.591387314535242]",,Серо-коричневый
768,76,1,2025-09-11,pictures/1757601237376_76_1.jpg,не соответствует,,2025-09-11T14:34:02.816341,181,179,153,"[72.47103556705605, -3.777145305688623, 13.547975780154875]",,Меланжевый серый
769,76,1,2025-09-11,pictures/1757601286616_76_1.jpg,не соответствует,,2025-09-11T14:34:50.510999,181,180,153,"[72.7376667102057, -4.308829710675422, 13.92272668022132]",,Меланжевый серый
770,76,1,2025-09-11,pictures/1757601363295_76_1.jpg,не соответствует,,2025-09-11T14:36:08.834067,178,177,150,"[71.63042493390583, -4.316176960766582, 13.967104017639432]",,Серо-коричневый
771,76,1,2025-09-11,pictures/1757601466814_76_1.jpg,не соответствует,,2025-09-11T14:37:49.282756,174,174,147,"[70.43949945111284, -4.70078945243918, 13.888064843186498]",,Серо-коричневый
772,76,1,2025-09-11,pictures/1757601541936_76_1.jpg,не соответствует,,2025-09-11T14:39:06.361129,179,179,151,"[72.26742781389157, -4.845377032435705, 14.327655082501112]",,Серо-коричневый
773,76,2,2025-09-11,pictures/1757601588884_76_2.jpg,не соответствует,,2025-09-11T14:39:53.201651,177,177,149,"[71.52870922777171, -4.851316084650781, 14.358164300160436]",,Серо-коричневый
774,76,1,2025-09-11,pictures/1757601646592_76_1.jpg,не соответствует,,2025-09-11T14:40:51.30834,172,172,144,"[69.67510315159815, -4.866240918422249, 14.436131068219371]",,Саранча
775,76,1,2025-09-11,pictures/1757601699586_76_1.jpg,не соответствует,,2025-09-11T14:41:42.738048,173,173,144,"[70.0250211785481, -5.021628166509807, 14.937499042107461]",,Саранча
776,76,1,2025-09-11,pictures/1757601744984_76_1.jpg,не соответствует,,2025-09-11T14:42:28.262518,174,173,145,"[70.12695300629973, -4.484649761658854, 14.544676671017353]",,Серо-коричневый
777,76,1,2025-09-11,pictures/1757601802568_76_1.jpg,не соответствует,,2025-09-11T14:43:25.682952,174,173,145,"[70.12695300629973, -4.484649761658854, 14.544676671017353]",,Серо-коричневый
778,76,1,2025-09-11,pictures/1757601860629_76_1.jpg,не соответствует,,2025-09-11T14:44:24.072651,173,172,144,"[69.7555372323162, -4.487111387369403, 14.560595952416033]",,Саранча
779,76,1,2025-09-11,pictures/1757601917688_76_1.jpg,не соответствует,,2025-09-11T14:45:26.381928,172,171,144,"[69.40544646543587, -4.330911433132078, 14.058405363124947]",,Саранча
